"yearmonth.x","TICKER","gsector","bm","lt_ppent","SIZE","chqn","ab0"
201503,"AAPL",45,-0.577561222139636,-0.176413570954117,3.31989110445849,2.52239317158906,-0.031372
201504,"AAPL",45,-0.574579770868914,-0.176538627691253,3.46640019541337,1.85209862102368,0.005786
201505,"AAPL",45,-0.573731637201337,-0.176818534868005,3.46690398954722,1.85357629291025,0.045146
201506,"AAPL",45,-0.598496970655814,-0.172703839313278,3.46718909261147,1.83406704126945,-0.037266
201507,"AAPL",45,-0.596971177243823,-0.172850792596824,3.46797566503192,1.8743462608716,-0.032888
201508,"AAPL",45,-0.59705834356405,-0.172816390699828,3.46723948813578,1.8739389953035,-0.066117
201509,"AAPL",45,-0.630656431936356,-0.169772987889353,3.47233104966573,1.88714289645122,-0.021816
201510,"AAPL",45,-0.630570836634484,-0.169811847940911,3.38486309773123,2.54157717451339,0.083409
201511,"AAPL",45,-0.631698013088626,-0.169885728989655,3.38893323198894,2.54202412593224,-0.00569
201512,"AAPL",45,-0.595446829214642,-0.153773359683055,3.382811495049,2.54011251970592,-0.110328
201601,"AAPL",45,-0.599146441280991,-0.154034495826084,3.28013456161264,2.09561451565613,-0.075342
201602,"AAPL",45,-0.598087833693084,-0.154088078526106,3.27025564255217,2.09369913386043,-0.001535
201603,"AAPL",45,-0.498452770538931,-0.155428280752223,3.27510325916247,2.09791199718952,0.127011
201604,"AAPL",45,-0.502853402908987,-0.155538599380908,3.33229949998507,2.70849413390282,-0.140021
201605,"AAPL",45,-0.505482360203648,-0.155599025156067,3.32770249821642,2.70441297292373,0.071268
201606,"AAPL",45,-0.497771690610425,-0.152874569833173,3.32620090332183,2.69089881221771,-0.04286
201607,"AAPL",45,-0.490143773245359,-0.152986090712742,3.15952715762343,2.09546459289158,0.089863
201608,"AAPL",45,-0.487804391925808,-0.152923110008734,3.1536347367793,2.09836750289612,0.023406
201609,"AAPL",45,-0.373402621887705,-0.154214250415281,3.15089890227823,2.07201532900813,0.065304
201610,"AAPL",45,-0.368059897878394,-0.154181506870492,3.29621676067643,2.50604474028971,0.004134
201611,"AAPL",45,-0.366145761895635,-0.154243564632494,3.31082103765228,2.50683027717321,-0.021678
201612,"AAPL",45,-0.476290061771034,-0.157142005592508,3.31402425551137,2.53937009273513,0.047655
201701,"AAPL",45,-0.476077889738912,-0.15727953814833,3.32318421176768,1.73024555585419,0.047346
201702,"AAPL",45,-0.476115521111968,-0.157260098596234,3.30920589900424,1.7253339548498,0.133181
201503,"ABBV",35,-1.26538429973643,-0.105868422550736,1.54136820458218,0.857433166637322,-0.032397
201504,"ABBV",35,-1.26187967312018,-0.105992144165587,1.43879371329237,0.839236277339453,0.113256
201505,"ABBV",35,-1.26065569162602,-0.1062701763961,1.43640237158366,0.840001602925261,0.029848
201506,"ABBV",35,-1.24312849274545,-0.108866408164615,1.43607211156159,0.828660082442405,0.00901
201507,"ABBV",35,-1.24114339634994,-0.109010988170994,1.61743491323588,0.711058070774417,0.049561
201508,"ABBV",35,-1.24109320006855,-0.108976686710366,1.6165582498239,0.711119276664243,-0.108556
201509,"ABBV",35,-0.97164925382302,-0.0712939866049309,1.62041328675636,0.718348771874823,-0.128185
201510,"ABBV",35,-0.971426622799952,-0.0713338913664018,1.47347402744959,0.913467607596753,0.103841
201511,"ABBV",35,-0.971966561699705,-0.0714067660798702,1.47832220868396,0.914256198466821,-0.02351
201512,"ABBV",35,-0.909361673781296,-0.0301252182787247,1.47506431235555,0.913096124080586,0.018645
201601,"ABBV",35,-0.912846409059726,-0.0303820307787353,1.50431177661015,0.863220578241856,-0.063739
201602,"ABBV",35,-0.911570707788709,-0.0304345367370318,1.50313730690615,0.861871422849225,-0.005482
201603,"ABBV",35,-0.964893784022669,0.0448674862668827,1.50725555333589,0.864221704014203,0.045762
201604,"ABBV",35,-0.968800647836348,0.0447527701040136,1.48135245653767,0.709871245892525,0.077806
201605,"ABBV",35,-0.969743965575908,0.0446917872839373,1.47694408301111,0.706318076432864,0.031539
201606,"ABBV",35,-0.944042331103108,0.0411807082764894,1.47455945117689,0.700803528270462,-0.016408
201607,"ABBV",35,-0.935850866948818,0.0410737415143456,1.53937612199287,0.491336558451764,0.078786
201608,"ABBV",35,-0.93445267192151,0.0411353199637886,1.53297376475566,0.493676482658857,-0.032361
201609,"ABBV",35,-0.881429281910732,0.0576998553127029,1.53059176561191,0.483747324890771,-0.016269
201610,"ABBV",35,-0.875490108460764,0.0577301915177365,1.52768603385513,0.491607325929245,-0.106748
201611,"ABBV",35,-0.874521218978332,0.0576700926406487,1.534715220528,0.492540581033644,0.089896
201612,"ABBV",35,-0.894502712001547,0.0687220601685278,1.53629807217407,0.501397242034468,0.029634
201701,"ABBV",35,-0.894309050333385,0.0685899134831783,1.49802503004764,0.294933333922712,-0.014293
201702,"ABBV",35,-0.89481281286094,0.0686085268451594,1.4894847641969,0.290759979297492,0.011546
201503,"ABC",35,-1.04393882109551,0.0911563096328927,-0.0815278673051807,-0.0474859097503028,0.10617
201504,"ABC",35,-1.04060263141977,0.0910363168656919,0.135394744176033,-0.0176149549386403,0.005542
201505,"ABC",35,-1.03949965459173,0.0907635211509255,0.131142332725272,-0.0174522530059104,-0.012686
201506,"ABC",35,-1.04452989250571,0.113924585479153,0.130416501067679,-0.0218841173531229,-0.055259
201507,"ABC",35,-1.04268629854452,0.113788288149073,0.0518831565116837,-0.000637648291384141,-0.005548
201508,"ABC",35,-1.04267842104444,0.113822239089362,0.0508876419414961,-0.000289833172690535,-0.051253
201509,"ABC",35,-1.08745813672793,0.137868466500924,0.0536965828860953,0.00328454100629701,-0.05048
201510,"ABC",35,-1.08718896527124,0.137826342849282,-0.0185942132576956,-0.0520885393087883,0.016002
201511,"ABC",35,-1.08752946500158,0.137755605520963,-0.013138673112627,-0.0510973379517777,0.025593
201512,"ABC",35,-1.0451086335939,0.183222838232129,-0.0141609986253526,-0.0518117137176411,0.051299
201601,"ABC",35,-1.04850044918026,0.182973485939968,0.0392115651995891,-0.239974173760194,-0.136538
201602,"ABC",35,-1.04713086955979,0.182922837840205,0.0452184937184774,-0.240816463630896,-0.029231
201603,"ABC",35,-0.944486989682755,0.1789715918522,0.0487349906860677,-0.240133499065125,-0.001008
201604,"ABC",35,-0.948415455870776,0.178853931406496,-0.067276872610368,-0.0104682113944008,-0.016853
201605,"ABC",35,-0.949432520340872,0.178792575627912,-0.0715274268038143,-0.0138310832612375,-0.115024
201606,"ABC",35,-0.615370035064578,0.177380283436636,-0.0746508679455574,-0.016462427897479,0.057682
201607,"ABC",35,-0.607593615505055,0.177276513025885,-0.226413957631518,-0.10961182574702,0.073804
201608,"ABC",35,-0.605502249492243,0.177337107289389,-0.233372090598491,-0.107482810767893,0.024686
201609,"ABC",35,-0.550905912739124,0.170527227760417,-0.235368447323702,-0.111259476472355,-0.071374
201610,"ABC",35,-0.545354790732475,0.170556282248888,-0.220114627850504,0.000753345990748896,-0.129687
201611,"ABC",35,-0.543770921599228,0.1704972263219,-0.220571739065063,0.00172259530182901,0.114163
201612,"ABC",35,-0.514023533972284,0.0604304991396578,-0.220590260296693,0.00480842887910287,0.002264
201701,"ABC",35,-0.513813032048188,0.0602981547368291,-0.289078639976547,-0.126436181695559,0.115855
201702,"ABC",35,-0.513892720367515,0.0603167984285828,-0.292294245001648,-0.130392806807543,0.052247
201503,"ABMD",35,-0.906374205576151,-0.184850972679573,-2.5604461590335,-0.388447878318711,0.177496
201504,"ABMD",35,-0.903142650969518,-0.184976189101158,-1.99133173791755,-0.373736616448583,-0.116792
201505,"ABMD",35,-0.902114843706794,-0.185256320526848,-1.99862081457921,-0.373824374955793,-0.055362
201506,"ABMD",35,-0.969648453071058,-0.191198642630641,-1.99999209148632,-0.375384470983381,0.100636
201507,"ABMD",35,-0.96785821248674,-0.191346283493459,-2.05612386700506,-0.370050617431841,0.178457
201508,"ABMD",35,-0.967866291248459,-0.191311852498318,-2.05727941402079,-0.369554034850617,0.238058
201509,"ABMD",35,-0.945913946510819,-0.19314004562485,-2.0558790356997,-0.367876888765991,-0.032742
201510,"ABMD",35,-0.945701657806332,-0.193178657788062,-1.60808426548536,-0.341256371972129,-0.205908
201511,"ABMD",35,-0.94628591652151,-0.193252777619635,-1.60198171006287,-0.340204492180651,0.107385
201512,"ABMD",35,-1.01682801696628,-0.203662638309717,-1.60062249733517,-0.340785388702986,0.106679
201601,"ABMD",35,-1.02023919082181,-0.203925518946669,-1.64700808391018,-0.377464739083803,-0.054929
201602,"ABMD",35,-1.01888916919081,-0.203979536088062,-1.63273590862032,-0.378243858578625,-0.062546
201603,"ABMD",35,-0.985300578362583,-0.20959116979017,-1.62991197981906,-0.377768690778912,0.184777
201604,"ABMD",35,-0.98918583980192,-0.209700299261641,-1.62325213000575,-0.365153754916626,0.024475
201605,"ABMD",35,-0.990055410810945,-0.209760574403752,-1.62734411624957,-0.368422926786247,0.022239
201606,"ABMD",35,-0.995303147916457,-0.235040494435988,-1.63120987124319,-0.369634620451802,0.100293
201607,"ABMD",35,-0.987046952036377,-0.235153943597398,-1.50421147368518,-0.35567617685559,0.079222
201608,"ABMD",35,-0.985756866245341,-0.235090369157709,-1.51157178857353,-0.353633520777971,-0.000454
201609,"ABMD",35,-1.02526815553171,-0.23288678827375,-1.51328907876066,-0.354890986818797,0.090015
201610,"ABMD",35,-1.01916010784252,-0.232853151010597,-1.37754749726816,-0.37868315395237,-0.183666
201611,"ABMD",35,-1.01845884839331,-0.232915936003318,-1.38296220315298,-0.377686080652162,0.068954
201612,"ABMD",35,-1.05486996885686,-0.240592032900647,-1.38404118948539,-0.379061171604097,0.00362
201701,"ABMD",35,-1.05468340514781,-0.24073155537477,-1.54171092971191,-0.346752341684547,-0.056399
201702,"ABMD",35,-1.05536590969701,-0.2407118105701,-1.54119432703471,-0.350595648171566,0.108653
201503,"ABT",35,-0.235327300603673,-0.221108996310588,1.12342723895093,0.216431044335598,-0.021955
201504,"ABT",35,-0.232606160968285,-0.221234898943719,1.13893629311761,0.119170081312992,0.007123
201505,"ABT",35,-0.231945034511984,-0.221515994033766,1.13611679734032,0.119428984190679,0.046963
201506,"ABT",35,-0.259902635820854,-0.220721403205563,1.13569553288067,0.113894084066197,0.009877
201507,"ABT",35,-0.258618092460811,-0.220870141632808,1.2009618294742,0.218654735352549,0.037693
201508,"ABT",35,-0.258777408834413,-0.220835664189074,1.20005354889711,0.218914238543422,-0.10653
201509,"ABT",35,-0.292880523463717,-0.220145286447262,1.20363030003027,0.223614852746134,-0.111945
201510,"ABT",35,-0.292930671093219,-0.22018361212663,1.08436235660869,0.0799116378489809,0.119841
201511,"ABT",35,-0.294639545124822,-0.220258007918825,1.0893689290172,0.080875140536933,0.002679
201512,"ABT",35,-0.258907491345886,-0.222056160227628,1.08669404000149,0.0800998337759777,-0.000323
201601,"ABT",35,-0.262837466815501,-0.222319684036581,1.14548478486607,0.358072858177475,-0.151514
201602,"ABT",35,-0.262011599302279,-0.222373861350803,1.14606915698105,0.356955794137995,0.023314
201603,"ABT",35,-0.276893289134156,-0.216875259740986,1.15004002513072,0.358542618826058,0.079563
201604,"ABT",35,-0.281528461568491,-0.216984229288785,1.07701910562022,0.105330062830522,-0.06393
201605,"ABT",35,-0.284958097651824,-0.217044484173027,1.07265193731857,0.101936599646473,0.018666
201606,"ABT",35,-0.256544317371137,-0.217094892216887,1.07007440894198,0.0988417652080399,-0.008275
201607,"ABT",35,-0.249221019892138,-0.217207920228299,0.986767688296597,-0.0136068505419288,0.144801
201608,"ABT",35,-0.246372889225428,-0.217144475464561,0.98019139965097,-0.0114441415955097,-0.061206
201609,"ABT",35,-0.174476520071459,-0.219982393256115,0.977930088269224,-0.0162037034413858,0.006226
201610,"ABT",35,-0.169367345541924,-0.219948902586616,1.03052836947975,-0.0333946582704048,-0.066173
201611,"ABT",35,-0.167083082917471,-0.220011568294098,1.03542809685323,-0.0324229048942191,-0.029917
201612,"ABT",35,-0.231022492462914,-0.219652602411723,1.03655544186338,-0.0297385394673603,0.008631
201701,"ABT",35,-0.23079946472862,-0.219791625571978,0.926061754948877,2.01664580313695,0.093976
201702,"ABT",35,-0.230563725950918,-0.219771957361831,0.919225649016618,2.01158689345481,0.078844
201503,"ADBE",45,-0.691639195984958,-0.191822416576282,0.595658033715536,-0.284719822865561,-0.065234
201504,"ADBE",45,-0.688570974169123,-0.191947764937913,0.58616348905924,-0.267498696100092,0.028672
201505,"ADBE",45,-0.751326636637962,-0.188872514380638,0.582554711746329,-0.267511737455428,0.039837
201506,"ADBE",45,-0.722214131460895,-0.188162672254677,0.578304768931106,-0.232775519718468,0.024276
201507,"ADBE",45,-0.720600188991462,-0.188310200249557,0.586107566795167,-0.235533429872423,0.012097
201508,"ADBE",45,-0.717408291496709,-0.187947549331778,0.58515260865477,-0.235091019132286,-0.041712
201509,"ADBE",45,-0.740031488013211,-0.18976645767153,0.582612540632037,-0.251446013414626,0.046455
201510,"ADBE",45,-0.73990193785737,-0.189805105623293,0.663327566589846,-0.235214942349009,0.078326
201511,"ADBE",45,-0.718370190565033,-0.185463761409641,0.668505524746309,-0.234185314091801,0.031581
201512,"ADBE",45,-0.736849912352774,-0.187620799559393,0.814527081357648,-0.228350856259259,0.027016
201601,"ADBE",45,-0.740452733073214,-0.18788311925638,0.779461529071357,-0.255067654636632,-0.051303
201602,"ADBE",45,-0.809900586460398,-0.18121760847983,0.781840016522776,-0.255903009770699,-0.044854
201603,"ADBE",45,-0.787063147631994,-0.174724436470554,0.721532401153149,-0.262068185081082,0.101385
201604,"ADBE",45,-0.791158260707792,-0.174834331448226,0.714346904062263,-0.253113888312028,0.004378
201605,"ADBE",45,-0.752121338057661,-0.176097551043454,0.710016695337642,-0.256412658611528,0.055621
201606,"ADBE",45,-0.754075774677169,-0.176823911003089,0.85808466420888,-0.25013366171489,-0.037196
201607,"ADBE",45,-0.746124198683156,-0.176935993929271,0.835779053501514,-0.241447041116834,0.02141
201608,"ADBE",45,-0.807701133003811,-0.175068408441778,0.8291552417558,-0.239364295108926,0.045273
201609,"ADBE",45,-0.807979644317041,-0.176317331080812,0.850995804369047,-0.257621506913911,0.060693
201610,"ADBE",45,-0.802126704521144,-0.176284336445494,0.828507134093739,-0.278008869481973,-0.00969
201611,"ADBE",45,-0.810208661154618,-0.174608526125317,0.8325415504619,-0.277019178603322,-0.043817
201612,"ADBE",45,-0.815891311582278,-0.173627960919441,0.83276617789781,-0.242404992099165,0.001062
201701,"ADBE",45,-0.815694170522394,-0.173765886593219,0.817743662284113,-0.225742697674122,0.100911
201702,"ADBE",45,-0.809814114535961,-0.1684506930022,0.811230289226501,-0.229648244926718,0.043347
201503,"ADI",45,-0.258813942277709,-0.220001383728868,-0.274118093333267,-0.294096554494526,0.076187
201504,"ADI",45,-0.296307127518402,-0.208725155386178,-0.298907028309646,-0.277142967317898,-0.018413
201505,"ADI",45,-0.295611166385491,-0.209005917999034,-0.12716372074583,-0.27931619504798,0.105433
201506,"ADI",45,-0.279436924369025,-0.208446236496257,-0.12796783454261,-0.281637870279686,-0.055547
201507,"ADI",45,-0.414781054668355,-0.208069358226086,-0.118924855389084,-0.282530772206806,-0.091221
201508,"ADI",45,-0.414907071017322,-0.208034900921264,-0.17760196656473,-0.293628470936244,-0.035488
201509,"ADI",45,-0.440858540508873,-0.210007985391452,-0.174945689955479,-0.291561229867365,0.009846
201510,"ADI",45,-0.373321186698282,-0.223193349842258,-0.0892480649881337,-0.272410204998425,0.065768
201511,"ADI",45,-0.37489156130668,-0.223267776390627,-0.0590013392173394,-0.226651773715725,0.025116
201512,"ADI",45,-0.434247314437171,-0.226020426138702,-0.0599549205617638,-0.227285096927401,-0.095995
201601,"ADI",45,-0.457840149488768,-0.230080509855339,-0.0896674297044884,-0.25390914487134,-0.026492
201602,"ADI",45,-0.456879331848208,-0.230134754749329,-0.196695334785297,-0.167656893405107,-0.008555
201603,"ADI",45,-0.422656105847824,-0.223374138160406,-0.193278686667225,-0.166863308084974,0.116803
201604,"ADI",45,-0.357244888869187,-0.21750212339622,-0.215412972329214,-0.161509718795405,-0.048588
201605,"ADI",45,-0.360400608524816,-0.217562376840108,-0.18392986397598,-0.215047026725916,0.046065
201606,"ADI",45,-0.34700458233587,-0.217537790991947,-0.187106934755882,-0.216872779201273,-0.031995
201607,"ADI",45,-0.393774671904071,-0.21361543474582,-0.209981753885611,-0.21002673882815,0.126742
201608,"ADI",45,-0.391231790845656,-0.213552015940978,-0.0922255525155237,-0.210087643851296,-0.013517
201609,"ADI",45,-0.38564422815332,-0.21478456197201,-0.0942527254549829,-0.212814212804135,0.030011
201610,"ADI",45,-0.465877769797887,-0.21060275061499,-0.121319170926405,-0.230564109749021,-0.005631
201611,"ADI",45,-0.464145850007962,-0.210665329927827,-0.114855080588546,-0.255351374259457,0.164643
201612,"ADI",45,-0.46056778168718,-0.209239567760232,-0.114777155031986,-0.255288106188239,-0.022121
201701,"ADI",45,-0.441487342622076,-0.201863936251258,-0.135582021078205,-0.237227105633526,0.031547
201702,"ADI",45,-0.441486421794384,-0.201844333617397,0.0212993651315735,0.276410802979345,0.098879
201503,"ADM",30,0.808150636628531,-0.235117037785284,0.422353639153854,-0.226959921942655,-0.010025
201504,"ADM",30,0.810078080983633,-0.235243205531591,0.298834038107686,-0.240247575507053,0.031224
201505,"ADM",30,0.810169018785946,-0.235524672926825,0.294814994897813,-0.240241451143506,0.086948
201506,"ADM",30,0.944711824649675,-0.23890440415999,0.29413876581805,-0.242878004012184,-0.087606
201507,"ADM",30,0.945138074555675,-0.239053818574664,0.301839072134321,-0.248628978841054,-0.016591
201508,"ADM",30,0.944722070492178,-0.239019312523348,0.300862533334142,-0.248181294351068,-0.045339
201509,"ADM",30,0.884509786069483,-0.240072607446041,0.303838493912141,-0.245880552011731,-0.078684
201510,"ADM",30,0.883986477364907,-0.24011072172735,0.215731755085696,-0.250171599555653,0.101568
201511,"ADM",30,0.880249971777581,-0.240185321152459,0.22109191087702,-0.249138832821611,-0.1947
201512,"ADM",30,0.962815146967579,-0.242499006048721,0.2197184939853,-0.24976177387707,0.005107
201601,"ADM",30,0.958048894269304,-0.242763244689023,0.0586077170082612,-0.250096454001272,-0.03636
201602,"ADM",30,0.958029856637452,-0.242817600021812,0.0645195725150478,-0.250934093165607,-0.002746
201603,"ADM",30,1.35273500172465,-0.237257346300608,0.0680440359164887,-0.250266426937539,0.038416
201604,"ADM",30,1.34637472539648,-0.237365868355563,0.0266975431085632,-0.270968901898741,0.099872
201605,"ADM",30,1.33705588611751,-0.237426066554944,0.0224374120723315,-0.274262955302517,0.078268
201606,"ADM",30,1.48933879644821,-0.23714016270294,0.0193588035911196,-0.275851629706229,0.002606
201607,"ADM",30,1.4944574075018,-0.237253661139669,0.155150749289182,-0.315845583479204,0.050861
201608,"ADM",30,1.50098761156857,-0.237190071527657,0.148312712366402,-0.313788948431146,-0.022827
201609,"ADM",30,1.09559012998611,-0.238166604278425,0.146233023234863,-0.315454198927478,-0.036535
201610,"ADM",30,1.099208180914,-0.238132907036674,0.0948475156435301,-0.287423321415959,0.032999
201611,"ADM",30,1.10385555978927,-0.238195740834791,0.0957394715629517,-0.286432940177766,-0.001018
201612,"ADM",30,1.19341608313425,-0.236689169213229,0.0960095254790174,-0.286735115831478,0.05568
201701,"ADM",30,1.19370215744654,-0.236828598621117,0.14773201524507,-0.275702285496591,-0.030849
201702,"ADM",30,1.19552554594595,-0.236808868092766,0.143214936431352,-0.279582136260123,0.068059
201503,"ADP",45,-0.859400922228077,0.398958588408854,0.601126366614909,-0.114496585759122,-0.030504
201504,"ADP",45,-0.856205096669432,0.398844421041293,0.605851947497132,-0.0989115054921158,-0.012844
201505,"ADP",45,-0.855202957063157,0.398579806083642,0.602271282523678,-0.0988059794406026,0.011474
201506,"ADP",45,-0.855698436540062,0.445682299644032,0.601688231035298,-0.102582267664239,-0.056017
201507,"ADP",45,-0.853989385877073,0.445558336034053,0.534616652484613,-0.135179367878552,-0.005734
201508,"ADP",45,-0.854021745906754,0.445591765015061,0.533657785335921,-0.1347773710394,-0.030713
201509,"ADP",45,-0.878358764816291,0.417793580647257,0.53678928704619,-0.131893975119402,0.045654
201510,"ADP",45,-0.878173624698079,0.417748487423039,0.613028552600254,0.0871236555153259,0.082504
201511,"ADP",45,-0.87887422292875,0.417680610587954,0.618226985392871,0.0880856448470471,-0.008392
201512,"ADP",45,-0.889565242141957,0.529844139397508,0.616258297385895,0.0873070090344004,-0.011809
201601,"ADP",45,-0.893063528208815,0.529606907520193,0.624208195045074,0.0301133569314388,-0.01934
201602,"ADP",45,-0.891801517530426,0.529559277837155,0.627347678917345,0.0291469746854222,0.019056
201603,"ADP",45,-0.918249682674295,0.508877381436509,0.631104447099577,0.0302381368267741,0.065333
201604,"ADP",45,-0.922205923343612,0.508752477842291,0.673568158324505,0.0491143194695215,-0.014257
201605,"ADP",45,-0.923317805038683,0.508690204558829,0.669242105322842,0.0457357072290552,-0.006884
201606,"ADP",45,-0.919919593779179,0.578285693157697,0.666472101374872,0.0428658798034196,0.051713
201607,"ADP",45,-0.911758591613496,0.578191331253273,0.666811530007784,0.0689700510462368,-0.031984
201608,"ADP",45,-0.910309521651472,0.578249028551305,0.660134536374959,0.0711617412346723,0.009468
201609,"ADP",45,-0.924274903840384,0.662730696171328,0.657943102306566,0.0655567594741771,-0.012225
201610,"ADP",45,-0.918285427425542,0.662754159238817,0.588137874360473,0.00566277820878371,-0.013125
201611,"ADP",45,-0.917396257527475,0.662699653126697,0.591142724874376,0.00663166751235617,0.102818
201612,"ADP",45,-0.929091728186025,0.624677704936316,0.591864742117032,0.00977521985577193,0.076038
201701,"ADP",45,-0.928899597450221,0.624558815362412,0.720334643528079,-0.0100339013786373,-0.017816
201702,"ADP",45,-0.929441912178524,0.624575395089444,0.714111499848278,-0.0140503974794273,0.01574
201503,"ADS",45,-0.775520059106517,0.238191879856241,-0.159782483902687,-0.230228210009877,0.063696
201504,"ADS",45,-0.772388035419277,0.238074669852576,-0.174573527702981,-0.260188177886844,0.003578
201505,"ADS",45,-0.771431730913806,0.237805782043535,-0.179268530091328,-0.260196077753172,0.002422
201506,"ADS",45,-0.836164147991891,0.289633422319445,-0.180088434752793,-0.262671829422773,-0.020434
201507,"ADS",45,-0.83446901560113,0.289503657297494,-0.19178329356943,-0.255193279391968,-0.057889
201508,"ADS",45,-0.834505538133891,0.289537331792491,-0.192797306435624,-0.254742951371792,-0.0649
201509,"ADS",45,-0.83975580384799,0.267801214291303,-0.190151182526432,-0.252475921913337,0.00696
201510,"ADS",45,-0.839586177207648,0.267757712254139,-0.232379801100369,-0.214954373022923,0.148004
201511,"ADS",45,-0.840353255161458,0.26768830268002,-0.226837237735978,-0.213928996205499,-0.035182
201512,"ADS",45,-0.790583083945265,0.249473112610431,-0.227539247590241,-0.21456819345624,-0.035938
201601,"ADS",45,-0.794149123954258,0.249226076912219,-0.195759461659286,-0.211736594600962,-0.277715
201602,"ADS",45,-0.792955566239013,0.249176005727191,-0.188600789047009,-0.212591858296343,0.051554
201603,"ADS",45,-0.789978403966267,0.311505274374726,-0.185180799941428,-0.211866216783126,0.046771
201604,"ADS",45,-0.794070430988588,0.311384704125145,-0.46522070063292,-0.233167179414523,-0.075964
201605,"ADS",45,-0.795645863561311,0.311322979755575,-0.46943070075163,-0.23647121918892,0.092763
201606,"ADS",45,-0.787244538497571,0.27860725902537,-0.472743990166605,-0.238211197340412,-0.118432
201607,"ADS",45,-0.779251077269224,0.27850586422397,-0.617611824059922,-0.183515122199849,0.182017
201608,"ADS",45,-0.777522195166263,0.278565727015547,-0.624693085071503,-0.181412044368752,-0.116943
201609,"ADS",45,-0.719227998891331,0.294832461087858,-0.626604005541818,-0.184432090275479,0.048436
201610,"ADS",45,-0.713479258094104,0.294860103471509,-0.579429881599341,-0.1745295381003,-0.047093
201611,"ADS",45,-0.71220857304229,0.294802196593309,-0.58142603618652,-0.173547435336634,0.121336
201612,"ADS",45,-0.753002191246862,0.310731997698671,-0.581773769847522,-0.172522351627413,-0.001524
201701,"ADS",45,-0.752802266673601,0.310605621892245,-0.548781680016778,-0.117768276301362,-0.000925
201702,"ADS",45,-0.753148315652641,0.310623350003988,-0.55122350194983,-0.121729359711461,0.065805
201503,"ADSK",45,-0.758743886482205,-0.0057760796879385,-0.548665395569255,-0.180347025487761,-0.087173
201504,"ADSK",45,-0.732155846019203,0.000568718273783728,-0.578282048243487,-0.160147904214024,-0.030866
201505,"ADSK",45,-0.731221542362118,0.000293518160169854,-0.530167904646279,-0.195174868770939,-0.047158
201506,"ADSK",45,-0.702679842912724,0.00241421410250271,-0.531094152745347,-0.198174583558185,-0.075254
201507,"ADSK",45,-0.730360374129434,-0.00870536229678584,-0.521343302842387,-0.202253163509108,0.010085
201508,"ADSK",45,-0.730419096678618,-0.00867121864260382,-0.644339156207679,-0.159182048048852,-0.075722
201509,"ADSK",45,-0.752899141669311,-0.00911413021040083,-0.641994728015977,-0.156424039964028,-0.055829
201510,"ADSK",45,-0.762411282226788,0.0126245612832683,-0.553225236120805,-0.147109540646271,0.25034
201511,"ADSK",45,-0.763311319626874,0.0125525445318811,-0.466202866448861,-0.164651424633841,0.150027
201512,"ADSK",45,-0.776442775631451,0.0135153022169212,-0.46654608793639,-0.165313373078663,-0.040119
201601,"ADSK",45,-0.850671640671148,0.0428250664466885,-0.493769695013695,-0.186544173151501,-0.231677
201602,"ADSK",45,-0.849438966976963,0.0427731979616215,-0.64863277391651,-0.185107835508434,0.104883
201603,"ADSK",45,-0.827876736311821,0.048041745649119,-0.645402660952838,-0.184340636843852,0.126781
201604,"ADSK",45,-0.782421749865404,0.109355883441089,-0.674925035576041,-0.178326044143858,0.025796
201605,"ADSK",45,-0.784039323427004,0.109294720948588,-0.434971475411343,-0.20019687854049,-0.026011
201606,"ADSK",45,-0.787244538497571,0.103399784343265,-0.438268323583293,-0.202082085365041,-0.071077
201607,"ADSK",45,-0.923804729281157,0.0897609420257569,-0.461279924503111,-0.196054527741944,0.097879
201608,"ADSK",45,-0.922381096786491,0.0898221686669541,-0.486763072762218,-0.161094042198157,0.133526
201609,"ADSK",45,-0.924274903840384,0.0884605224703706,-0.48870410718976,-0.164322030240139,0.072945
201610,"ADSK",45,-0.939683086907931,0.0872279588808148,-0.517680854232044,-0.179217560121663,-0.000891
201611,"ADSK",45,-0.938833776802047,0.0871681326773544,-0.320629446634821,-0.182583923529045,0.004466
201612,"ADSK",45,-0.94795846428665,0.0849165153030396,-0.320739251914471,-0.18166508697333,0.018981
201701,"ADSK",45,-1.05782800034025,0.0846390012129284,-0.342800994536781,-0.171597260083674,0.098641
201702,"ADSK",45,-1.05851400963497,0.0846575558702129,-0.237309101483402,-0.203965030513017,0.060579
201503,"AEE",55,1.86504951196018,-0.260217493497501,-0.637708403629589,-0.390613672653993,0.004716
201504,"AEE",55,1.86617305273557,-0.260344136289627,-0.757406182744326,-0.37626007920094,-0.029858
201505,"AEE",55,1.86568646826777,-0.260626270803806,-0.762933387892286,-0.376349612460038,-0.017342
201506,"AEE",55,2.12002485229795,-0.260648516312169,-0.763930177814561,-0.377889359261024,-0.053194
201507,"AEE",55,2.11961368615825,-0.260798739105312,-0.866386474363446,-0.375696068679931,0.090234
201508,"AEE",55,2.11894723815947,-0.260764198843666,-0.867451700719723,-0.37519721260122,-0.019231
201509,"AEE",55,2.48009883942595,-0.263075846872847,-0.865256344201515,-0.37354906037877,0.05932
201510,"AEE",55,2.47893430696936,-0.263113717125359,-0.661421968787607,-0.338850678261376,0.033357
201511,"AEE",55,2.47244997282565,-0.263188551615517,-0.655704760204919,-0.337799303276145,0.001831
201512,"AEE",55,1.82254589244742,-0.26653656756884,-0.65576393475004,-0.338381310261471,-0.002499
